id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width,area
1107478,-3.781,1.7791,8.1072,-4.8433,0.9192,7.364,0.0,0.0,0.0,0
1107481,0.2249,0.8734999999999999,8.1072,-0.8526,0.0124,7.364,0.0,0.0,0.0,0
1107489,-3.781,0.8734999999999999,8.1072,-4.8586,0.0124,7.364,0.0,0.0,0.0,0
1107518,0.2097,1.7791,8.1072,-0.8526,0.9192,7.364,0.0,0.0,0.0,0
1107543,-0.5084000000000001,-1.0699,8.1072,-1.3618000000000001,-2.1977,7.364,0.0,0.0,0.0,0
1107568,-3.781,1.7791,9.0277,-4.8433,0.9192,8.284500000000001,0.0,0.0,0.0,0
1107571,0.2249,0.8734999999999999,9.0277,-0.8526,0.0124,8.284500000000001,0.0,0.0,0.0,0
1107579,-3.781,0.8734999999999999,9.0277,-4.8586,0.0124,8.284500000000001,0.0,0.0,0.0,0
1107608,0.2097,1.7791,9.0277,-0.8526,0.9192,8.284500000000001,0.0,0.0,0.0,0
1107633,-0.5084000000000001,-1.0699,9.0277,-1.3618000000000001,-2.1977,8.284500000000001,0.0,0.0,0.0,0
1107658,-3.781,1.7791,9.9482,-4.8433,0.9192,9.205,0.0,0.0,0.0,0
1107661,0.2249,0.8734999999999999,9.9482,-0.8526,0.0124,9.205,0.0,0.0,0.0,0
1107669,-3.781,0.8734999999999999,9.9482,-4.8586,0.0124,9.205,0.0,0.0,0.0,0
1107698,0.2097,1.7791,9.9482,-0.8526,0.9192,9.205,0.0,0.0,0.0,0
1107723,-0.5084000000000001,-1.0699,9.9482,-1.3618000000000001,-2.1977,9.205,0.0,0.0,0.0,0
1107748,-3.781,1.7791,10.868699999999999,-4.8433,0.9192,10.1255,0.0,0.0,0.0,0
1107751,0.2249,0.8734999999999999,10.868699999999999,-0.8526,0.0124,10.1255,0.0,0.0,0.0,0
1107759,-3.781,0.8734999999999999,10.868699999999999,-4.8586,0.0124,10.1255,0.0,0.0,0.0,0
1107788,0.2097,1.7791,10.868699999999999,-0.8526,0.9192,10.1255,0.0,0.0,0.0,0
1107813,-0.5084000000000001,-1.0699,10.868699999999999,-1.3618000000000001,-2.1977,10.1255,0.0,0.0,0.0,0
1107838,-3.781,1.7791,11.789200000000001,-4.8433,0.9192,11.046,0.0,0.0,0.0,0
1107841,0.2258,0.8734999999999999,11.789200000000001,-0.8392000000000001,0.0124,11.046,0.0,0.0,0.0,0
1107849,-3.7802,0.8734999999999999,11.789200000000001,-4.8586,0.0124,11.046,0.0,0.0,0.0,0
1107878,0.21050000000000002,1.7791,11.789200000000001,-0.8518000000000001,0.9192,11.046,0.0,0.0,0.0,0
1107903,-0.5084000000000001,-1.0699,11.789200000000001,-1.3618000000000001,-2.1916,11.046,0.0,0.0,0.0,0
1121338,0.20989999999999998,1.7791,12.7554,-0.8404,0.9268000000000001,12.0122,0.0,0.0,0.0,0
1395425,-3.781,1.7791,0.8122,-4.8433,0.9192,-0.0,0.0,0.0,0.0,0
1395439,0.2097,1.7791,0.7432,-0.8526,0.9192,-0.0,0.0,0.0,0.0,0
1400224,-3.781,0.8734999999999999,1.6637000000000002,-4.8586,0.0124,0.9205,0.0,0.0,0.0,0
1400225,-3.781,1.7791,1.6637000000000002,-4.8433,0.9192,0.9205,0.0,0.0,0.0,0
1400227,0.2097,1.7791,1.6637000000000002,-0.8526,0.9192,0.9205,0.0,0.0,0.0,0
3911870,0.2097,1.7791,3.5047,-0.8526,0.9192,2.7615,0.0,0.0,0.0,0
3912238,-3.781,1.7791,3.5047,-4.8433,0.9192,2.7615,0.0,0.0,0.0,0
3912252,0.2249,0.8734999999999999,3.5047,-0.8526,0.0124,2.7615,0.0,0.0,0.0,0
3912254,-3.781,0.8734999999999999,3.5047,-4.8586,0.0124,2.7615,0.0,0.0,0.0,0
3913234,-0.5084000000000001,-1.0699,3.5047,-1.3618000000000001,-2.1977,2.7615,0.0,0.0,0.0,0
4023157,0.2097,0.7973,1.6637000000000002,-0.8220999999999999,0.0429,0.9205,0.0,0.0,0.0,0
4023357,0.22890000000000002,1.7767,-0.7959999999999999,-0.8502,0.9344,-1.5392,0.0,0.0,0.0,0
4023361,0.2715,0.8582,-0.7959999999999999,-0.8502,-0.0488,-1.5392,0.0,0.0,0.0,0
4024043,-3.7777999999999996,0.8582,-0.7959999999999999,-4.9004,0.0122,-1.5392,0.0,0.0,0.0,0
4024046,-3.7777999999999996,1.7791,-0.7959999999999999,-4.8538,0.9344,-1.5392,0.0,0.0,0.0,0
4024597,-3.7777999999999996,1.7791,-1.7104,-4.8562,0.9344,-2.4536000000000002,0.0,0.0,0.0,0
4024601,-3.7777999999999996,0.8582,-1.7104,-4.9004,0.0124,-2.4536000000000002,0.0,0.0,0.0,0
4024604,0.22890000000000002,1.7767,-1.7104,-0.8502,0.9344,-2.4536000000000002,0.0,0.0,0.0,0
4024607,0.2715,0.8582,-1.7104,-0.8502,0.0122,-2.4536000000000002,0.0,0.0,0.0,0
